FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Diario,ROI Acumulado
2020-05-22,9059.962506871729,166569335290.8396,35965016693.72406,bitcoin,51.898388579367385,9293.325689099982,-0.048973360025098556,0.2594205564478642
2020-05-23,9131.767275081991,168309812992.5134,27700943119.83718,bitcoin,52.88360637764818,9301.598702119618,0.007925503903112308,0.26940209898365164
2020-05-24,9170.361063506129,168614573110.75775,26159735072.083897,bitcoin,53.43565198699749,9315.68315966058,0.004226321944214462,0.27476700093061823
2020-05-25,8731.848525870651,161407638875.36517,29437505507.203728,bitcoin,46.73530509652285,9308.055195275261,-0.04781845933859219,0.21380960693043827
2020-05-26,8883.691769863415,163333743988.58344,29130957734.103832,bitcoin,49.114648335907596,9302.07775588735,0.01738958750176245,0.2349172553006349
2020-05-27,8839.130663273247,162547226896.53772,26860828302.61543,bitcoin,48.43091694089038,9286.79993706501,-0.005016057259138118,0.2287228396377492
2020-05-28,9174.118563996424,168615778509.82266,28916177009.890636,bitcoin,53.654190726278934,9247.547544451743,0.03789828587047128,0.2752893290699179
2020-05-29,9546.04563503715,175534414971.32306,31771100326.33337,bitcoin,58.66064680690886,9233.75926043875,0.04054090520481646,0.3269907128684555
2020-05-30,9427.120373393418,173355014878.4796,28880265574.93268,bitcoin,56.55683892715134,9226.776419748121,-0.01245806548496231,0.31045897566960345
2020-05-31,9662.70587254818,177978616382.68933,30231487421.644287,bitcoin,59.644443619539544,9272.28085898824,0.024990186803985903,0.3432075902705469
2020-06-01,9466.961781429516,174105710752.04755,27396663221.15232,bitcoin,56.0781373036966,9315.391368508723,-0.020257689067694207,0.3159973085534793
2020-06-02,10167.93069332851,186932702065.96875,33702539853.509117,bitcoin,64.30833455862864,9384.364565704418,0.07404370357489154,0.4134386231733682
2020-06-03,9515.243858655718,175463166971.51956,36841150778.6441,bitcoin,54.136279966690005,9395.972458004266,-0.06419072418550609,0.32270897436010504
2020-06-04,9645.227869360308,177416480472.83005,25222025158.95508,bitcoin,55.64112475805362,9388.409125121056,0.013660607403807923,0.3407779823683319
2020-06-05,9776.20299178848,179830985954.85498,24903069188.39716,bitcoin,57.16620450558597,9411.754506740137,0.013579266783757094,0.35898476428869897
2020-06-06,9636.965527050055,177373937377.29663,23447982002.19483,bitcoin,55.001308557916516,9424.837927670977,-0.014242489119280388,0.33962943857004935
2020-06-07,9662.85870900224,177901732349.93213,19374357195.06036,bitcoin,55.34002025140602,9424.664503450917,0.002686860493534393,0.3432288359845188
2020-06-08,9738.603356828591,179167717944.46164,23856639264.76249,bitcoin,56.374499862275776,9426.17267835269,0.007838741112481173,0.353758059084621
2020-06-09,9773.02951309516,179810911053.20026,21154971285.09144,bitcoin,56.86356747883611,9426.814207149338,0.0035350198591288517,0.3585436207079409
2020-06-10,9767.00531665552,179709840753.7975,22844271951.20621,bitcoin,56.74368897134308,9438.83909333182,-0.0006164103394518117,0.3577062003735403
