FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Diario,ROI Acumulado
2020-04-20,0.9985567190414988,726847322.4314647,818004885.3033566,usd-coin,49.41919909575643,0.9997168221084042,0.00022868011359489238,-0.004773674736096467
2020-04-21,0.9997959263158032,735999651.2162118,572464715.2621422,usd-coin,51.97077396876464,0.9996465916068904,0.001240998383641001,-0.003538600475087028
2020-04-22,0.9978405835771356,725055953.8947275,441309299.8042598,usd-coin,47.867530735589774,0.9995994271006784,-0.001955741854113069,-0.005487421740145937
2020-04-23,0.9987640920170542,726234993.084403,358948342.65895784,usd-coin,49.88023409074094,0.9995666192514818,0.0009255069949229977,-0.004566993392427499
2020-04-24,0.99697155765642,731974511.4602822,343592905.74783546,usd-coin,46.15541298201801,0.9994848361318011,-0.00179475250958816,-0.0063535492791633175
2020-04-25,0.9989058547321008,753828819.5288835,367788392.7736398,usd-coin,50.45491251168041,0.9994814602587154,0.0019401727770727017,-0.0044257034854398025
2020-04-26,1.0003929300317305,756062774.4265237,330440079.86288154,usd-coin,53.527248512990674,0.9995265529438907,0.001488704158239651,-0.002943587890382071
2020-04-27,1.0016644448400955,755111871.3609258,366817544.7626419,usd-coin,56.0375350182731,0.9995462674655995,0.0012710153882482533,-0.0016763138476391104
2020-04-28,0.9999003109610604,752281854.0268748,362644570.5326517,usd-coin,51.85258639930066,0.9995154911470688,-0.0017612024546971305,-0.003434563974272886
2020-04-29,0.9981295717230332,731366477.6432449,359512626.0236541,usd-coin,47.979356465678556,0.9994630615564176,-0.001770915778919191,-0.0051993974296563605
2020-04-30,1.0013554916095526,726001387.6809443,541836441.700623,usd-coin,54.628552549040194,0.9994572974584259,0.0032319650453302984,-0.001984236655075522
2020-05-01,0.9986108447826212,726339842.3036596,539464213.0920393,usd-coin,48.901476308433125,0.9993974401424482,-0.0027409315172574056,-0.004719729515547333
2020-05-02,0.997508088505031,712603897.3667877,433505276.5865063,usd-coin,46.77947163142216,0.9992530343558418,-0.0011042903082333355,-0.005818807872219112
2020-05-03,0.9992169585403312,711461081.998467,410594833.8501485,usd-coin,50.37327384270169,0.9992705683915551,0.0017131390261317936,-0.0041156372729387325
2020-05-04,1.0000801583336454,710346518.5952376,485835848.32157934,usd-coin,52.13164467969429,0.9991930821861186,0.0008638762442294556,-0.003255316429979227
2020-05-05,0.9994980599431068,710793061.892259,513922363.5750997,usd-coin,50.823871739966854,0.9991094725389839,-0.0005820517342414178,-0.003835473401647027
2020-05-06,1.0027353121203195,714139098.0764958,479573291.2655416,usd-coin,57.24720235268703,0.9990694329959456,0.003238877899770065,-0.0006090181319127197
2020-05-07,0.9902590523189618,711778609.4569646,447675593.0873775,usd-coin,37.12231205006845,0.9989454259827555,-0.01244222642860382,-0.013043667019020155
2020-05-08,0.9996850398559134,722023647.2657845,493511244.25911134,usd-coin,51.10700737310764,0.9989679174373732,0.009518708781180107,-0.00364911710563276
2020-05-09,0.9958660723562558,721261346.0345861,501028019.5568367,usd-coin,46.58618563534055,0.9989615289975454,-0.003820170701172021,-0.007455347556552749
2020-05-10,0.9980518561448016,722268679.6848058,470239212.46421367,usd-coin,49.34790934506087,0.9988485067073118,0.0021948571692720353,-0.005276853810314619
2020-05-11,1.0009524586031848,746986294.5184163,559220999.1340741,usd-coin,52.833123329618566,0.9988424071514188,0.002906264279280535,-0.0023859254627699444
2020-05-12,0.9968589434492248,745026108.0976496,502404872.49638623,usd-coin,47.83120840615616,0.9987920589811542,-0.00408961996024515,-0.006465787894618935
2020-05-13,0.9984829877834488,748338008.3129935,262041202.830712,usd-coin,49.859385299563435,0.9988338130561754,0.0016291616230121875,-0.004847160085107216
2020-05-14,0.9992437824780578,769698234.2121347,271155818.0616521,usd-coin,50.823888158617926,0.9988709347556128,0.0007619505829516982,-0.004088902798608074
2020-05-15,0.9981332857302604,726205937.7273135,318371122.33777744,usd-coin,49.332197313663144,0.9988407731031732,-0.0011113371604308808,-0.005195695809413481
2020-05-16,1.000514119291526,727130462.7029525,394797762.0359369,usd-coin,52.54780925961964,0.998858374299416,0.002385286209069415,-0.002822802821904835
2020-05-17,0.997223872438163,724661419.0324489,286250340.4572469,usd-coin,48.012852014306915,0.9988116233206701,-0.003288556143208332,-0.0061020760195521495
2020-05-18,1.0005186775938009,726279460.7906011,291305938.50832725,usd-coin,52.439275687744434,0.9987992609841726,0.003303977418412707,-0.002818259722513483
2020-05-19,0.998573387540663,724994740.6712723,316849748.165519,usd-coin,49.746154985337625,0.9988281130856723,-0.0019442815978369943,-0.004757061829834042
2020-05-20,0.9993991193056524,726086023.6009628,311122022.37020653,usd-coin,50.89889069472568,0.9988937364090118,0.000826911447162626,-0.003934084051553377
