,FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID
614,2021-09-07,1.00093574888048,27889766262.795807,1933676626.4018586,usd-coin
615,2021-09-08,1.0016762671319381,28187250674.97025,5288656882.45409,usd-coin
616,2021-09-09,1.0006606733049996,28637608634.323593,4039480941.668402,usd-coin
617,2021-09-10,1.002367718306522,28940940132.638687,3015807168.7438183,usd-coin
618,2021-09-11,1.0007760966268684,29164261910.07389,3103936745.422967,usd-coin
619,2021-09-12,1.001957157196398,29234449332.114296,1998657295.1969693,usd-coin
620,2021-09-13,0.999191392063222,29321972544.817425,1836267806.6738997,usd-coin
621,2021-09-14,1.0031171595081583,29452160470.009487,3014410719.884373,usd-coin
622,2021-09-15,1.0019757498706514,29292599266.42114,2447979422.4922047,usd-coin
623,2021-09-16,1.0008658911053905,29298235940.94519,2097229478.6790078,usd-coin
624,2021-09-17,1.0016194581600382,29248576941.420284,2386092661.0456133,usd-coin
625,2021-09-18,1.000013898127118,29419021029.5539,2235343589.5375285,usd-coin
626,2021-09-19,1.0036836055801563,29441841304.894287,1697616166.892965,usd-coin
627,2021-09-20,1.0039125769400732,29542018178.69232,1622448168.3786447,usd-coin
628,2021-09-21,0.9948366424220824,29173722177.01022,4604324243.616005,usd-coin
629,2021-09-22,0.9961806085764492,29564016529.304317,4503389529.885296,usd-coin
630,2021-09-23,0.9998014988474035,30089008722.070957,3351890500.3468432,usd-coin
631,2021-09-24,1.0032682793814938,30421738787.459843,2575126264.7625546,usd-coin
632,2021-09-25,1.0013473056325657,30718950162.80391,3747778228.209837,usd-coin
633,2021-09-26,1.0031456094697606,30960933125.108513,2533568360.0024943,usd-coin
634,2021-09-27,1.0037370446730218,31210690702.628212,3345986271.617857,usd-coin
635,2021-09-28,0.9972713173740115,31051664364.834057,3911723543.7172565,usd-coin
636,2021-09-29,0.9978067961139943,31123551731.823338,4451563088.517141,usd-coin
637,2021-09-30,1.0034804999368478,31495887077.009087,3166993947.0165477,usd-coin
638,2021-10-01,1.0045994831694727,31692881418.685444,2866947561.0885396,usd-coin
639,2021-10-02,1.0020170321137416,31985670851.23951,3087132153.786133,usd-coin
640,2021-10-03,0.9996052649742002,32065396417.77576,2121008764.3422854,usd-coin
641,2021-10-04,1.0017906890260833,32308102491.1353,1894556915.047512,usd-coin
642,2021-10-05,1.001017874718671,32281399683.407917,2380120523.7661424,usd-coin
643,2021-10-06,1.0006481153729139,32430277337.09847,2376388985.453986,usd-coin
644,2021-10-07,1.0018520378038926,32415371926.10444,2881822621.250508,usd-coin
645,2021-10-08,1.0018494408485525,32663872060.343845,2735461385.495527,usd-coin
646,2021-10-09,0.9996156903667468,32941065051.095795,2215418978.731338,usd-coin
647,2021-10-10,1.0022408839705776,33019345831.84564,1501107195.1244113,usd-coin
648,2021-10-11,1.0009516153413303,33201426676.658363,1982470793.9323468,usd-coin
649,2021-10-12,1.0061372445556045,33341301845.39654,2349676102.8492613,usd-coin
650,2021-10-13,1.0013218239043915,33024168105.613255,2894406481.853398,usd-coin
651,2021-10-14,1.0029829938339576,32916224695.726616,3440198313.501815,usd-coin
652,2021-10-15,1.0013608362328688,32889541490.762657,2678646728.653163,usd-coin
653,2021-10-16,1.0052069403859873,32935404783.24506,3586483896.0553236,usd-coin
654,2021-10-17,1.0024479734992968,32751068702.006786,2284189738.1152782,usd-coin
655,2021-10-18,1.002153190024478,32829914616.02412,1969205454.0731893,usd-coin
656,2021-10-19,1.0003859156803765,32822878831.117855,2813745895.3216925,usd-coin
657,2021-10-20,0.9995761477245783,32284447586.280365,2664906428.3366404,usd-coin
658,2021-10-21,1.0029755004465868,32487158192.458797,2998516072.3822165,usd-coin
659,2021-10-22,1.004366828141295,32416377617.785427,4383562159.925346,usd-coin
660,2021-10-23,1.0045184236575468,32554520598.312065,3080844147.4956822,usd-coin
661,2021-10-24,1.005439132300141,32764610092.266018,1950765281.3998969,usd-coin
662,2021-10-25,1.0048651642812485,32698090258.38329,2132105790.9729118,usd-coin
663,2021-10-26,1.003696231395694,32629490324.3713,2298698445.3592997,usd-coin
664,2021-10-27,0.9995891446879311,32635237366.115284,3039119747.0841193,usd-coin
665,2021-10-28,0.9992165611765437,32579208093.91888,4808351746.801843,usd-coin
666,2021-10-29,1.0017058647708725,32743686857.080395,5439023377.886777,usd-coin
667,2021-10-30,1.0020134987310874,33022326284.694393,4020921957.3309507,usd-coin
668,2021-10-31,1.0023617072829802,33228774070.3339,2524509473.92227,usd-coin
669,2021-11-01,0.9987027221834409,33110875334.75,2566827153.668422,usd-coin
